,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
48,2020-12-27,58.7,35,6.6,▲,-3.0,12.7,7.0,10041.0,soma_prime_set
460,2020-12-27,35.4,14,2.0,▲,31.0,6.0,-5.0,4281.0,primed_pistol_gambit
397,2020-12-27,46.8,17,2.2,▲,2.0,4.9,5.0,4012.0,blaze
67,2020-12-27,45.3,26,1.9,▲,36.0,4.4,8.0,11703.0,pyrana_prime_set
79,2020-12-27,32.6,26,1.3,▲,33.0,4.2,-11.0,11728.0,gram_prime_set
449,2020-12-27,55.3,15,2.2,▲,45.0,4.1,5.0,4869.0,jolt
90,2020-12-27,36.0,14,1.3,▲,-33.0,3.7,-4.0,6075.0,tekko_prime_set
33,2020-12-27,35.7,25,1.2,▲,-81.0,3.5,1.0,13093.0,baza_prime_set
109,2020-12-27,42.7,11,1.4,▲,2.0,3.4,-5.0,152.0,basmu_blueprint
136,2020-12-27,30.2,19,1.0,▲,9.0,3.4,9.0,3905.0,sancti_tigris
