,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
318,2020-11-28,67.3,199,-0.2,▼,95.0,-0.3,63.0,44602.0,arcane_energize
12,2020-11-28,33.4,102,-1.0,▼,-84.0,-2.9,28.0,40063.0,ivara_prime_set
9,2020-11-28,49.7,111,0.0,-,-13.0,0.0,17.0,39795.0,mesa_prime_set
25,2020-11-28,33.4,101,0.1,▲,-38.0,0.3,38.0,36025.0,wukong_prime_set
319,2020-11-28,40.2,57,-0.1,▼,19.0,-0.2,-67.0,28619.0,arcane_grace
31,2020-11-28,33.5,72,0.1,▲,-34.0,0.3,19.0,27015.0,atlas_prime_set
7,2020-11-28,30.2,115,-2.0,▼,-33.0,-6.2,32.0,27001.0,equinox_prime_set
19,2020-11-28,169.6,89,-0.6,▼,55.0,-0.4,7.0,26336.0,saryn_prime_set
13,2020-11-28,63.7,70,-0.3,▼,13.0,-0.5,11.0,25807.0,chroma_prime_set
32,2020-11-28,57.6,97,-0.2,▼,-53.0,-0.3,6.0,24813.0,inaros_prime_set
