,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
158,2020-11-28,33.3,13,-2.2,▼,4.0,-6.2,-4.0,3185.0,synoid_heliocor
7,2020-11-28,30.2,115,-2.0,▼,-33.0,-6.2,32.0,27001.0,equinox_prime_set
37,2020-11-28,67.7,38,-4.2,▼,-14.0,-5.8,-2.0,2410.0,zakti_prime_set
78,2020-11-28,47.1,53,-2.2,▼,-8.0,-4.5,23.0,4321.0,glaive_prime_set
34,2020-11-28,73.4,110,-3.0,▼,-14.0,-3.9,27.0,4361.0,guandao_prime_set
5,2020-11-28,78.7,186,-3.2,▼,-18.0,-3.9,20.0,7904.0,nezha_prime_set
94,2020-11-28,278.8,13,-11.0,▼,3.0,-3.8,5.0,1764.0,braton_vandal_set
150,2020-11-28,30.4,12,-1.0,▼,3.0,-3.2,5.0,3212.0,sancti_castanas
12,2020-11-28,33.4,102,-1.0,▼,-84.0,-2.9,28.0,40063.0,ivara_prime_set
170,2020-11-28,32.3,38,-0.8,▼,1.0,-2.4,21.0,8862.0,growing_power
