,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-27,39.4,88,0.0,-,-56.0,0.0,14.0,26425.0,ivara_prime_set
229,2020-07-27,42.3,196,0.8,▲,45.0,1.9,61.0,24203.0,arcane_energize
4,2020-07-27,35.7,152,-0.8,▼,-24.0,-2.2,13.0,20660.0,mesa_prime_set
8,2020-07-27,39.4,41,0.0,-,-17.0,0.0,7.0,17035.0,chroma_prime_set
230,2020-07-27,45.3,50,-0.4,▼,26.0,-0.9,-118.0,16070.0,arcane_grace
14,2020-07-27,149.6,79,0.0,-,38.0,0.0,-17.0,16069.0,saryn_prime_set
2,2020-07-27,32.9,64,-0.3,▼,-21.0,-0.9,18.0,15984.0,equinox_prime_set
24,2020-07-27,109.2,53,1.5,▲,-24.0,1.4,-4.0,14390.0,nekros_prime_set
15,2020-07-27,73.7,62,0.2,▲,37.0,0.3,3.0,12629.0,mirage_prime_set
6,2020-07-27,69.9,26,0.4,▲,34.0,0.6,-17.0,12012.0,limbo_prime_set
