,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
229,2020-07-27,42.3,196,0.8,▲,45.0,1.9,61.0,24203.0,arcane_energize
11,2020-07-27,37.3,77,0.0,-,-18.0,0.0,31.0,11214.0,trinity_prime_set
19,2020-07-27,59.1,37,-2.4,▼,38.0,-3.9,19.0,6706.0,zephyr_prime_set
2,2020-07-27,32.9,64,-0.3,▼,-21.0,-0.9,18.0,15984.0,equinox_prime_set
27,2020-07-27,106.3,256,-3.0,▼,-5.0,-2.7,17.0,6260.0,inaros_prime_set
96,2020-07-27,96.5,68,-1.0,▼,-5.0,-1.0,15.0,1684.0,panthera_prime_set
7,2020-07-27,39.4,88,0.0,-,-56.0,0.0,14.0,26425.0,ivara_prime_set
4,2020-07-27,35.7,152,-0.8,▼,-24.0,-2.2,13.0,20660.0,mesa_prime_set
82,2020-07-27,32.7,22,-0.9,▼,-6.0,-2.7,13.0,3045.0,tipedo_prime_set
32,2020-07-27,51.8,17,0.0,-,3.0,0.0,12.0,2413.0,boltor_prime_set
