,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,7,2020-01-20,259.9,19,0.6,▲,5.0,0.2,-8.0,180.0,loki_prime_set
7,7,2020-01-20,47.1,72,-0.6,▼,2.0,-1.3,18.0,471.0,equinox_prime_set
7,7,2020-01-20,146.9,53,-0.1,▼,1.0,-0.1,5.0,333.0,rhino_prime_set
7,7,2020-01-20,48.0,76,0.3,▲,-2.0,0.6,15.0,450.0,mesa_prime_set
7,7,2020-01-20,138.8,25,0.7,▲,5.0,0.5,-7.0,218.0,ember_prime_set
7,7,2020-01-20,47.1,25,0.5,▲,1.0,1.1,-30.0,326.0,limbo_prime_set
7,7,2020-01-20,121.1,143,3.0,▲,-3.0,2.5,-13.0,989.0,ivara_prime_set
7,7,2020-01-20,39.4,38,0.0,-,-1.0,0.0,-37.0,356.0,chroma_prime_set
7,7,2020-01-20,77.8,18,-0.1,▼,1.0,-0.1,-15.0,173.0,nyx_prime_set
7,7,2020-01-20,154.3,37,1.5,▲,5.0,1.0,3.0,221.0,frost_prime_set
7,7,2020-01-20,100.2,34,0.2,▲,4.0,0.2,-32.0,322.0,trinity_prime_set
7,7,2020-01-20,93.4,40,-0.5,▼,4.0,-0.5,-4.0,286.0,hydroid_prime_set
7,7,2020-01-20,115.8,35,1.0,▲,4.0,0.9,-31.0,263.0,nova_prime_set
7,7,2020-01-20,116.5,68,1.4,▲,6.0,1.2,-3.0,432.0,saryn_prime_set
7,7,2020-01-20,53.5,26,2.8,▲,5.0,5.5,-25.0,330.0,mirage_prime_set
7,7,2020-01-20,73.2,34,2.2,▲,3.0,3.1,15.0,205.0,valkyr_prime_set
7,7,2020-01-20,104.6,26,1.0,▲,7.0,1.0,-11.0,221.0,mag_prime_set
7,7,2020-01-20,66.6,27,-0.3,▼,-3.0,-0.4,-22.0,294.0,ash_prime_set
7,7,2020-01-20,38.9,17,0.0,-,2.0,0.0,-6.0,178.0,zephyr_prime_set
7,7,2020-01-20,53.5,76,-0.9,▼,-5.0,-1.7,-27.0,586.0,wukong_prime_set
7,7,2020-01-20,103.4,21,-0.1,▼,-3.0,-0.1,-23.0,250.0,vauban_prime_set
7,7,2020-01-20,79.6,30,0.5,▲,5.0,0.6,-12.0,209.0,banshee_prime_set
7,7,2020-01-20,96.6,15,0.1,▲,6.0,0.1,-13.0,177.0,oberon_prime_set
7,7,2020-01-20,179.5,39,-0.4,▼,-1.0,-0.2,-26.0,328.0,nekros_prime_set
7,7,2020-01-20,165.7,45,0.0,-,2.0,0.0,1.0,286.0,volt_prime_set
7,7,2020-01-20,50.6,99,-0.4,▼,-5.0,-0.8,-10.0,591.0,atlas_prime_set
7,7,2020-01-20,108.9,44,-0.1,▼,-7.0,-0.1,3.0,334.0,baza_prime_set
7,7,2020-01-20,61.7,12,1.0,▲,4.0,1.6,-3.0,94.0,boar_prime_set
7,7,2020-01-20,50.4,10,-7.1,▼,0.0,-12.3,-7.0,77.0,boltor_prime_set
7,7,2020-01-20,8.4,6,0.1,▲,4.0,1.2,-16.0,117.0,braton_prime_set
7,7,2020-01-20,8.3,3,0.0,-,2.0,0.0,-7.0,60.0,burston_prime_set
7,7,2020-01-20,34.5,6,-2.3,▼,-1.0,-6.2,1.0,65.0,cernos_prime_set
7,7,2020-01-20,50.7,6,-0.1,▼,1.0,-0.2,-2.0,47.0,latron_prime_set
7,7,2020-01-20,10.0,8,1.0,▲,-1.0,11.1,-29.0,166.0,paris_prime_set
7,7,2020-01-20,26.2,33,1.2,▲,4.0,4.8,-36.0,374.0,rubico_prime_set
7,7,2020-01-20,81.1,22,0.5,▲,2.0,0.6,2.0,133.0,soma_prime_set
7,7,2020-01-20,20.3,14,0.1,▲,1.0,0.5,4.0,108.0,stradavar_prime_set
7,7,2020-01-20,32.8,12,-0.4,▼,1.0,-1.2,5.0,80.0,sybaris_prime_set
7,7,2020-01-20,27.7,22,-0.2,▼,2.0,-0.7,-3.0,126.0,tiberon_prime_set
7,7,2020-01-20,60.3,28,0.9,▲,6.0,1.5,3.0,162.0,tigris_prime_set
7,7,2020-01-20,40.9,20,-0.5,▼,-2.0,-1.2,-1.0,121.0,vectis_prime_set
7,7,2020-01-20,30.2,28,0.3,▲,4.0,1.0,5.0,144.0,zhuge_prime_set
7,7,2020-01-20,37.8,11,-0.9,▼,5.0,-2.3,5.0,80.0,akbolto_prime_set
7,7,2020-01-20,12.4,2,-0.1,▼,-2.0,-0.8,-4.0,21.0,akbronco_prime_set
7,7,2020-01-20,36.6,18,0.2,▲,1.0,0.5,-1.0,122.0,akjagara_prime_set
7,7,2020-01-20,53.4,8,-0.5,▼,-3.0,-0.9,3.0,53.0,aklex_prime_set
7,7,2020-01-20,158.1,31,-0.5,▼,-1.0,-0.3,-10.0,288.0,aksomati_prime_set
7,7,2020-01-20,63.8,10,0.0,-,-1.0,0.0,-13.0,96.0,akstiletto_prime_set
7,7,2020-01-20,97.2,6,-2.1,▼,3.0,-2.1,-3.0,47.0,akvasto_prime_set
7,7,2020-01-20,26.6,4,0.7,▲,2.0,2.7,-13.0,93.0,ballistica_prime_set
7,7,2020-01-20,10.6,15,0.8,▲,0.0,8.2,-2.0,85.0,bronco_prime_set
7,7,2020-01-20,57.3,12,-0.1,▼,0.0,-0.2,1.0,85.0,euphona_prime_set
7,7,2020-01-20,56.0,8,2.0,▲,0.0,3.7,-11.0,78.0,hikou_prime_set
7,7,2020-01-20,8.0,10,-0.2,▼,-4.0,-2.4,-16.0,123.0,lex_prime_set
7,7,2020-01-20,18.1,64,0.8,▲,3.0,4.6,27.0,207.0,pyrana_prime_set
7,7,2020-01-20,47.7,16,-1.2,▼,-3.0,-2.5,8.0,58.0,sicarus_prime_set
7,7,2020-01-20,82.4,3,5.0,▲,1.0,6.5,-5.0,40.0,spira_prime_set
