,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
114,2020-03-13,84.4,55,-11.5,▼,5.0,-12.0,51.0,139.0,prisma_skana
25,2020-03-13,52.0,120,-0.9,▼,1.0,-1.7,48.0,5103.0,atlas_prime_set
119,2020-03-13,73.5,50,-8.5,▼,6.0,-10.4,45.0,98.0,prisma_obex
6,2020-03-13,103.7,152,-4.8,▼,-15.0,-4.4,38.0,7949.0,ivara_prime_set
118,2020-03-13,40.8,53,0.8,▲,9.0,2.0,34.0,498.0,rakta_dark_dagger
2,2020-03-13,156.3,66,-1.1,▼,14.0,-0.7,29.0,3310.0,rhino_prime_set
4,2020-03-13,148.5,59,0.3,▲,18.0,0.2,28.0,2113.0,ember_prime_set
13,2020-03-13,139.6,104,0.5,▲,26.0,0.4,27.0,4259.0,saryn_prime_set
44,2020-03-13,42.7,26,-0.5,▼,9.0,-1.2,13.0,1180.0,akjagara_prime_set
95,2020-03-13,37.8,28,-0.1,▼,5.0,-0.3,13.0,325.0,sancti_tigris
