,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
329,2021-01-19,36.6,192,1.0,▲,90.0,2.8,-58.0,53513.0,arcane_energize
111,2021-01-19,30.5,149,0.3,▲,-9.0,1.0,18.0,20441.0,melee_riven_mod_(veiled)
7,2021-01-19,30.4,92,0.1,▲,-32.0,0.3,2.0,31194.0,equinox_prime_set
9,2021-01-19,59.5,83,1.0,▲,-2.0,1.7,7.0,44009.0,mesa_prime_set
25,2021-01-19,37.1,73,0.5,▲,-34.0,1.4,10.0,41046.0,wukong_prime_set
330,2021-01-19,38.7,66,0.4,▲,23.0,1.0,-167.0,33020.0,arcane_grace
32,2021-01-19,53.5,62,0.5,▲,-57.0,0.9,-20.0,28885.0,inaros_prime_set
125,2021-01-19,116.2,59,1.3,▲,4.0,1.1,8.0,5887.0,legendary_fusion_core
16,2021-01-19,56.9,58,-0.2,▼,-1.0,-0.4,8.0,21669.0,trinity_prime_set
5,2021-01-19,57.9,53,-0.2,▼,-37.0,-0.3,-10.0,13951.0,nezha_prime_set
