,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
329,2021-01-19,36.6,192,1.0,▲,90.0,2.8,-58.0,53513.0,arcane_energize
9,2021-01-19,59.5,83,1.0,▲,-2.0,1.7,7.0,44009.0,mesa_prime_set
12,2021-01-19,34.1,41,-0.1,▼,-84.0,-0.3,-10.0,43563.0,ivara_prime_set
25,2021-01-19,37.1,73,0.5,▲,-34.0,1.4,10.0,41046.0,wukong_prime_set
330,2021-01-19,38.7,66,0.4,▲,23.0,1.0,-167.0,33020.0,arcane_grace
7,2021-01-19,30.4,92,0.1,▲,-32.0,0.3,2.0,31194.0,equinox_prime_set
31,2021-01-19,34.3,43,-0.5,▼,-31.0,-1.4,4.0,29403.0,atlas_prime_set
19,2021-01-19,171.3,47,0.5,▲,63.0,0.3,-39.0,29290.0,saryn_prime_set
32,2021-01-19,53.5,62,0.5,▲,-57.0,0.9,-20.0,28885.0,inaros_prime_set
13,2021-01-19,64.5,37,1.0,▲,18.0,1.6,-3.0,28286.0,chroma_prime_set
