,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
271,271,2020-10-10,423.1,23,0.5,▲,83.0,0.1,3.0,8024.0,loki_prime_set
25,25,2020-10-10,21.9,98,1.0,▲,0.0,4.8,28.0,1346.0,dethcube_prime_set
25,25,2020-10-10,121.3,14,2.6,▲,12.0,2.2,4.0,290.0,wyrm_prime_set
25,25,2020-10-10,85.5,43,-0.1,▼,7.0,-0.1,5.0,1097.0,helios_prime_set
25,25,2020-10-10,75.0,21,0.3,▲,9.0,0.4,-12.0,719.0,carrier_prime_set
95,95,2020-10-10,37.8,110,-2.4,▼,-38.0,-6.0,29.0,12921.0,titania_prime_set
271,271,2020-10-10,36.6,50,0.0,-,-24.0,0.0,-17.0,22954.0,equinox_prime_set
271,271,2020-10-10,188.8,64,0.7,▲,39.0,0.4,30.0,16534.0,rhino_prime_set
271,271,2020-10-10,37.7,216,-0.1,▼,-23.0,-0.3,4.0,33898.0,mesa_prime_set
271,271,2020-10-10,76.5,107,-0.8,▼,21.0,-1.0,21.0,12439.0,ember_prime_set
271,271,2020-10-10,94.6,69,-0.7,▼,55.0,-0.7,40.0,16343.0,limbo_prime_set
271,271,2020-10-10,38.1,104,-0.4,▼,-76.0,-1.0,23.0,36351.0,ivara_prime_set
271,271,2020-10-10,65.5,73,-1.8,▼,19.0,-2.7,20.0,23228.0,chroma_prime_set
271,271,2020-10-10,121.7,44,0.2,▲,30.0,0.2,15.0,8494.0,nyx_prime_set
271,271,2020-10-10,77.9,53,-0.1,▼,14.0,-0.1,-24.0,9881.0,frost_prime_set
271,271,2020-10-10,37.9,80,-0.6,▼,-36.0,-1.6,22.0,16881.0,trinity_prime_set
271,271,2020-10-10,94.5,41,0.5,▲,16.0,0.5,16.0,13225.0,hydroid_prime_set
271,271,2020-10-10,65.1,67,0.6,▲,17.0,0.9,10.0,18760.0,nova_prime_set
271,271,2020-10-10,173.3,103,-0.9,▼,55.0,-0.5,33.0,23205.0,saryn_prime_set
271,271,2020-10-10,93.5,63,0.9,▲,61.0,1.0,13.0,18361.0,mirage_prime_set
271,271,2020-10-10,99.1,34,0.0,-,34.0,0.0,7.0,12429.0,valkyr_prime_set
271,271,2020-10-10,146.4,34,-0.9,▼,43.0,-0.6,-3.0,10513.0,mag_prime_set
271,271,2020-10-10,143.0,40,0.5,▲,59.0,0.4,7.0,12561.0,ash_prime_set
271,271,2020-10-10,70.8,38,0.0,-,45.0,0.0,-7.0,9739.0,zephyr_prime_set
271,271,2020-10-10,32.6,129,-0.4,▼,-42.0,-1.2,57.0,31625.0,wukong_prime_set
271,271,2020-10-10,168.9,48,0.4,▲,33.0,0.2,15.0,12590.0,vauban_prime_set
271,271,2020-10-10,92.0,43,0.7,▲,31.0,0.8,14.0,9814.0,banshee_prime_set
271,271,2020-10-10,73.4,34,-0.5,▼,2.0,-0.7,11.0,10728.0,oberon_prime_set
271,271,2020-10-10,143.9,68,0.0,-,13.0,0.0,26.0,20014.0,nekros_prime_set
271,271,2020-10-10,165.6,50,0.9,▲,19.0,0.5,3.0,16534.0,volt_prime_set
271,271,2020-10-10,33.4,58,-0.3,▼,-32.0,-0.9,-9.0,24458.0,atlas_prime_set
88,88,2020-10-10,61.3,171,0.4,▲,-41.0,0.7,61.0,20141.0,inaros_prime_set
271,271,2020-10-10,43.8,28,0.3,▲,-66.0,0.7,3.0,11294.0,baza_prime_set
25,25,2020-10-10,38.6,26,-1.2,▼,-5.0,-3.0,4.0,636.0,stropha_set
25,25,2020-10-10,17.2,19,0.0,-,-7.0,0.0,7.0,353.0,stahlta_set
95,95,2020-10-10,25.4,61,-1.0,▼,-11.0,-3.8,42.0,3511.0,pangolin_prime_set
95,95,2020-10-10,44.3,65,0.0,-,-26.0,0.0,21.0,5562.0,corinth_prime_set
271,271,2020-10-10,79.0,23,-0.2,▼,21.0,-0.3,13.0,3310.0,boar_prime_set
271,271,2020-10-10,61.2,23,-1.5,▼,19.0,-2.4,13.0,3467.0,boltor_prime_set
271,271,2020-10-10,7.5,35,0.4,▲,-10.0,5.6,11.0,5474.0,braton_prime_set
271,271,2020-10-10,6.4,36,0.2,▲,4.0,3.2,15.0,3389.0,burston_prime_set
271,271,2020-10-10,56.5,17,-1.0,▼,25.0,-1.7,10.0,3779.0,cernos_prime_set
271,271,2020-10-10,41.1,25,0.5,▲,3.0,1.2,5.0,3437.0,latron_prime_set
