,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-21,114.8,119,-1.9,▼,-8.0,-1.6,26.0,5220.0,ivara_prime_set
19,2020-02-21,60.3,101,0.3,▲,1.0,0.5,16.0,3569.0,wukong_prime_set
25,2020-02-21,58.6,85,0.1,▲,5.0,0.2,8.0,3357.0,atlas_prime_set
3,2020-02-21,50.0,82,0.0,-,-2.0,0.0,-10.0,2924.0,mesa_prime_set
13,2020-02-21,126.9,57,2.1,▲,14.0,1.7,-14.0,2684.0,saryn_prime_set
1,2020-02-21,49.5,85,1.0,▲,4.0,2.1,33.0,2481.0,equinox_prime_set
7,2020-02-21,43.0,83,0.0,-,3.0,0.0,-6.0,2392.0,chroma_prime_set
2,2020-02-21,149.1,72,0.1,▲,6.0,0.1,41.0,2051.0,rhino_prime_set
14,2020-02-21,60.9,51,2.3,▲,15.0,3.9,-6.0,1970.0,mirage_prime_set
5,2020-02-21,49.6,42,0.1,▲,8.0,0.2,-7.0,1957.0,limbo_prime_set
