,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
369,2020-07-03,67.2,94,-9.7,▼,-5.0,-12.6,79.0,1471.0,primed_pressure_point
225,2020-07-03,32.8,135,0.3,▲,16.0,0.9,63.0,12863.0,arcane_grace
109,2020-07-03,72.0,52,-8.0,▼,24.0,-10.0,50.0,470.0,prisma_angstrum
185,2020-07-03,70.4,62,-10.0,▼,29.0,-12.4,50.0,2605.0,primed_flow
13,2020-07-03,148.7,87,0.2,▲,37.0,0.1,41.0,14138.0,saryn_prime_set
119,2020-07-03,72.6,39,-3.0,▼,15.0,-4.0,38.0,479.0,prisma_obex
3,2020-07-03,36.9,109,0.4,▲,-24.0,1.1,30.0,18159.0,mesa_prime_set
16,2020-07-03,139.1,59,0.4,▲,29.0,0.3,29.0,6418.0,mag_prime_set
10,2020-07-03,36.1,77,0.1,▲,-17.0,0.3,28.0,9783.0,trinity_prime_set
21,2020-07-03,89.8,40,0.0,-,22.0,0.0,25.0,5961.0,banshee_prime_set
