,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-07-03,30.8,86,0.4,▲,-39.0,1.3,-33.0,18662.0,wukong_prime_set
9,2020-07-03,179.8,23,0.2,▲,34.0,0.1,-31.0,5961.0,frost_prime_set
224,2020-07-03,31.7,49,0.0,-,28.0,0.0,-30.0,20376.0,arcane_energize
184,2020-07-03,100.3,17,0.5,▲,51.0,0.5,-17.0,3716.0,primed_continuity
14,2020-07-03,72.5,45,1.0,▲,35.0,1.4,-16.0,11135.0,mirage_prime_set
383,2020-07-03,95.4,27,0.0,-,20.0,0.0,-15.0,3668.0,weeping_wounds
260,2020-07-03,39.9,15,0.0,-,1.0,0.0,-12.0,2157.0,hammer_shot
17,2020-07-03,122.0,37,1.2,▲,46.0,1.0,-11.0,7704.0,ash_prime_set
20,2020-07-03,161.6,31,1.2,▲,30.0,0.7,-9.0,7839.0,vauban_prime_set
92,2020-07-03,43.9,15,0.1,▲,25.0,0.2,-8.0,3686.0,imperator_vandal_set
