,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
369,2020-07-03,67.2,94,-9.7,▼,-5.0,-12.6,79.0,1471.0,primed_pressure_point
185,2020-07-03,70.4,62,-10.0,▼,29.0,-12.4,50.0,2605.0,primed_flow
109,2020-07-03,72.0,52,-8.0,▼,24.0,-10.0,50.0,470.0,prisma_angstrum
119,2020-07-03,72.6,39,-3.0,▼,15.0,-4.0,38.0,479.0,prisma_obex
121,2020-07-03,31.5,13,-1.3,▼,-2.0,-4.0,4.0,1576.0,synoid_heliocor
31,2020-07-03,52.7,17,-1.4,▼,15.0,-2.6,6.0,2379.0,cernos_prime_set
35,2020-07-03,38.2,34,-0.7,▼,-17.0,-1.8,1.0,4234.0,soma_prime_set
122,2020-07-03,33.9,10,-0.6,▼,-8.0,-1.7,-6.0,1623.0,sancti_magistar
61,2020-07-03,70.3,32,-1.0,▼,-9.0,-1.4,17.0,2139.0,dual_kamas_prime_set
78,2020-07-03,31.3,18,-0.4,▼,-10.0,-1.3,3.0,2689.0,tipedo_prime_set
