,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
187,2021-01-15,280.0,104,-56.9,▼,38.0,-16.9,102.0,1566.0,primed_rubedo_lined_barrel
331,2021-01-15,33.8,220,0.3,▲,86.0,0.9,67.0,52576.0,arcane_energize
143,2021-01-15,68.2,68,-8.0,▼,30.0,-10.5,67.0,1409.0,prisma_tetra
125,2021-01-15,109.6,95,-1.4,▼,2.0,-1.3,59.0,5623.0,legendary_fusion_core
5,2021-01-15,59.0,118,-2.0,▼,-34.0,-3.3,45.0,13643.0,nezha_prime_set
192,2021-01-15,92.6,41,-14.8,▼,8.0,-13.8,39.0,1112.0,primed_animal_instinct
467,2021-01-15,38.8,50,-1.7,▼,57.0,-4.2,37.0,7757.0,primed_reach
142,2021-01-15,68.8,38,-6.5,▼,28.0,-8.6,34.0,2485.0,supra_vandal
288,2021-01-15,94.9,30,0.5,▲,106.0,0.5,20.0,10788.0,primed_continuity
32,2021-01-15,54.9,86,-1.3,▼,-57.0,-2.3,19.0,28562.0,inaros_prime_set
