,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
140,2020-05-21,33.7,10,1.7,▲,18.0,5.3,6.0,560.0,sprint_boost
22,2020-05-21,43.7,114,2.2,▲,-21.0,5.3,-3.0,5308.0,oberon_prime_set
345,2020-05-21,96.0,21,3.9,▲,5.0,4.2,11.0,458.0,primed_pistol_gambit
264,2020-05-21,78.9,13,3.0,▲,20.0,4.0,4.0,831.0,primed_cryo_rounds
23,2020-05-21,82.2,131,2.7,▲,-40.0,3.4,-50.0,9495.0,nekros_prime_set
78,2020-05-21,34.7,21,1.1,▲,-5.0,3.3,8.0,2092.0,tipedo_prime_set
171,2020-05-21,53.2,26,1.5,▲,-4.0,2.9,-3.0,1189.0,health_conversion
182,2020-05-21,86.0,20,2.0,▲,34.0,2.4,-9.0,2449.0,primed_continuity
256,2020-05-21,42.2,14,1.0,▲,1.0,2.4,-8.0,1176.0,hammer_shot
79,2020-05-21,133.0,10,2.8,▲,21.0,2.2,-12.0,1559.0,venka_prime_set
