,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-21,53.7,142,0.1,▲,-44.0,0.2,-19.0,18826.0,ivara_prime_set
3,2020-05-21,36.6,115,0.4,▲,-25.0,1.1,27.0,13566.0,mesa_prime_set
13,2020-05-21,148.8,54,-0.1,▼,36.0,-0.1,-42.0,10863.0,saryn_prime_set
7,2020-05-21,34.0,117,0.2,▲,-17.0,0.6,-7.0,10852.0,chroma_prime_set
1,2020-05-21,33.3,92,-0.2,▼,-17.0,-0.6,30.0,10733.0,equinox_prime_set
23,2020-05-21,82.2,131,2.7,▲,-40.0,3.4,-50.0,9495.0,nekros_prime_set
5,2020-05-21,69.1,66,0.1,▲,29.0,0.1,29.0,8857.0,limbo_prime_set
14,2020-05-21,71.4,74,-0.1,▼,34.0,-0.1,-11.0,8366.0,mirage_prime_set
2,2020-05-21,159.6,75,0.0,-,14.0,0.0,27.0,8287.0,rhino_prime_set
80,2020-05-21,33.0,46,0.4,▲,-23.0,1.2,2.0,7442.0,shedu_set
