,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
33,2020-12-06,33.8,24,-0.6,▼,-82.0,-1.7,0.0,12662.0,baza_prime_set
59,2020-12-06,45.2,22,0.5,▲,-72.0,1.1,-7.0,10028.0,aksomati_prime_set
32,2020-12-06,52.8,105,-1.2,▼,-61.0,-2.2,13.0,25504.0,inaros_prime_set
106,2020-12-06,38.0,31,0.3,▲,-49.0,0.8,1.0,6997.0,panthera_prime_set
25,2020-12-06,31.0,94,-0.3,▼,-44.0,-1.0,-33.0,36771.0,wukong_prime_set
39,2020-12-06,33.1,36,0.2,▲,-36.0,0.6,-2.0,7467.0,corinth_prime_set
31,2020-12-06,32.5,37,0.2,▲,-32.0,0.6,2.0,27361.0,atlas_prime_set
7,2020-12-06,33.2,126,3.5,▲,-32.0,11.8,28.0,27678.0,equinox_prime_set
90,2020-12-06,32.9,20,0.1,▲,-30.0,0.3,-3.0,5830.0,tekko_prime_set
5,2020-12-06,65.3,173,-1.0,▼,-26.0,-1.5,-17.0,9005.0,nezha_prime_set
