,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
325,2020-12-06,65.7,74,0.1,▲,95.0,0.2,-40.0,45508.0,arcane_energize
9,2020-12-06,52.6,104,0.1,▲,-9.0,0.2,5.0,40507.0,mesa_prime_set
25,2020-12-06,31.0,94,-0.3,▼,-44.0,-1.0,-33.0,36771.0,wukong_prime_set
326,2020-12-06,39.4,117,0.0,-,18.0,0.0,32.0,29181.0,arcane_grace
7,2020-12-06,33.2,126,3.5,▲,-32.0,11.8,28.0,27678.0,equinox_prime_set
31,2020-12-06,32.5,37,0.2,▲,-32.0,0.6,2.0,27361.0,atlas_prime_set
19,2020-12-06,170.6,74,-0.8,▼,57.0,-0.5,-12.0,26904.0,saryn_prime_set
13,2020-12-06,62.8,62,-1.0,▼,14.0,-1.6,-8.0,26223.0,chroma_prime_set
32,2020-12-06,52.8,105,-1.2,▼,-61.0,-2.2,13.0,25504.0,inaros_prime_set
29,2020-12-06,139.3,56,0.3,▲,4.0,0.2,14.0,23088.0,nekros_prime_set
