,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-15,115.6,234,-0.7,▼,-11.0,-0.6,106.0,4470.0,ivara_prime_set
49,2020-02-15,30.4,68,0.6,▲,6.0,2.0,37.0,473.0,ballistica_prime_set
25,2020-02-15,51.1,147,0.3,▲,-1.0,0.6,37.0,2831.0,atlas_prime_set
1,2020-02-15,46.1,114,-1.3,▼,0.0,-2.7,35.0,2016.0,equinox_prime_set
26,2020-02-15,103.3,77,1.3,▲,-9.0,1.3,34.0,1468.0,baza_prime_set
2,2020-02-15,150.7,95,-4.0,▼,8.0,-2.6,34.0,1734.0,rhino_prime_set
18,2020-02-15,43.7,86,0.5,▲,13.0,1.2,31.0,952.0,zephyr_prime_set
64,2020-02-15,38.6,38,0.6,▲,-2.0,1.6,29.0,483.0,galatine_prime_set
19,2020-02-15,59.9,130,-0.1,▼,0.0,-0.2,29.0,2901.0,wukong_prime_set
16,2020-02-15,111.8,49,-2.1,▼,13.0,-1.8,29.0,965.0,mag_prime_set
