,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-11,110.9,133,1.0,▲,-13.0,0.9,-19.0,7683.0,ivara_prime_set
19,2020-03-11,60.5,117,-0.2,▼,2.0,-0.3,10.0,5323.0,wukong_prime_set
3,2020-03-11,49.4,92,-0.3,▼,-2.0,-0.6,-6.0,4377.0,mesa_prime_set
25,2020-03-11,53.4,85,0.1,▲,3.0,0.2,-2.0,4911.0,atlas_prime_set
14,2020-03-11,69.0,79,0.0,-,24.0,0.0,14.0,3041.0,mirage_prime_set
13,2020-03-11,138.6,76,0.1,▲,24.0,0.1,-14.0,4078.0,saryn_prime_set
23,2020-03-11,99.1,76,-0.5,▼,-20.0,-0.5,5.0,3074.0,nekros_prime_set
2,2020-03-11,156.0,76,1.9,▲,14.0,1.2,-1.0,3207.0,rhino_prime_set
10,2020-03-11,121.4,66,0.5,▲,18.0,0.4,-1.0,2663.0,trinity_prime_set
24,2020-03-11,189.0,66,2.0,▲,22.0,1.1,16.0,2633.0,volt_prime_set
