,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
5,2020-03-11,48.9,61,0.3,▲,7.0,0.6,23.0,2929.0,limbo_prime_set
73,2020-03-11,103.7,43,0.0,-,14.0,0.0,20.0,1475.0,reaper_prime_set
48,2020-03-11,115.3,20,1.2,▲,12.0,1.1,16.0,386.0,akvasto_prime_set
24,2020-03-11,189.0,66,2.0,▲,22.0,1.1,16.0,2633.0,volt_prime_set
14,2020-03-11,69.0,79,0.0,-,24.0,0.0,14.0,3041.0,mirage_prime_set
15,2020-03-11,90.1,57,0.5,▲,18.0,0.6,12.0,2142.0,valkyr_prime_set
49,2020-03-11,35.2,17,-1.0,▼,6.0,-2.8,10.0,780.0,ballistica_prime_set
19,2020-03-11,60.5,117,-0.2,▼,2.0,-0.3,10.0,5323.0,wukong_prime_set
7,2020-03-11,39.6,57,0.0,-,-3.0,0.0,9.0,3445.0,chroma_prime_set
11,2020-03-11,95.2,53,-0.7,▼,10.0,-0.7,9.0,2506.0,hydroid_prime_set
