,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
16,2020-03-11,120.0,33,-14.7,▼,19.0,-10.9,-4.0,1711.0,mag_prime_set
64,2020-03-11,36.2,17,-1.9,▼,-4.0,-5.0,-2.0,920.0,galatine_prime_set
57,2020-03-11,64.8,13,-2.8,▼,7.0,-4.1,-4.0,973.0,vasto_prime_set
65,2020-03-11,83.3,12,-3.5,▼,4.0,-4.0,6.0,510.0,glaive_prime_set
76,2020-03-11,42.3,17,-1.5,▼,-6.0,-3.4,6.0,1113.0,silva_and_aegis_prime_set
49,2020-03-11,35.2,17,-1.0,▼,6.0,-2.8,10.0,780.0,ballistica_prime_set
41,2020-03-11,36.7,19,-0.9,▼,13.0,-2.4,-3.0,1281.0,zhuge_prime_set
92,2020-03-11,61.9,24,-1.4,▼,11.0,-2.2,0.0,570.0,imperator_vandal_set
39,2020-03-11,46.7,24,-1.0,▼,2.0,-2.1,7.0,1294.0,tigris_prime_set
119,2020-03-11,33.1,10,-0.5,▼,4.0,-1.5,-6.0,254.0,synoid_heliocor
