,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
2,2020-02-20,149.0,31,2.3,▲,5.0,1.6,-28.0,1979.0,rhino_prime_set
74,2020-02-20,33.2,37,1.0,▲,7.0,3.1,-19.0,1531.0,redeemer_prime_set
70,2020-02-20,60.8,17,3.5,▲,6.0,6.1,-17.0,1041.0,nikana_prime_set
76,2020-02-20,46.6,12,1.5,▲,-1.0,3.3,-15.0,720.0,silva_and_aegis_prime_set
24,2020-02-20,174.8,34,-0.1,▼,12.0,-0.1,-14.0,1784.0,volt_prime_set
11,2020-02-20,89.5,42,0.6,▲,4.0,0.7,-13.0,1623.0,hydroid_prime_set
17,2020-02-20,72.1,29,1.7,▲,1.0,2.4,-11.0,1689.0,ash_prime_set
6,2020-02-20,116.7,93,0.2,▲,-7.0,0.2,-9.0,5101.0,ivara_prime_set
39,2020-02-20,52.9,11,0.4,▲,9.0,0.8,-8.0,894.0,tigris_prime_set
22,2020-02-20,72.9,32,0.5,▲,9.0,0.7,-8.0,1113.0,oberon_prime_set
