,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,68,2020-06-17,138.0,54,-1.0,▼,45.0,-0.7,4.0,5016.0,kronen_prime_set
1,17,2020-06-17,119.6,50,0.0,-,45.0,0.0,13.0,7089.0,ash_prime_set
2,9,2020-06-17,181.3,21,-1.7,▼,40.0,-0.9,-16.0,5477.0,frost_prime_set
3,182,2020-06-17,89.9,22,0.0,-,40.0,0.0,-7.0,3354.0,primed_continuity
4,0,2020-06-17,320.7,34,-1.4,▼,39.0,-0.4,8.0,4750.0,loki_prime_set
5,58,2020-06-17,79.8,13,0.0,-,38.0,0.0,5.0,1212.0,ankyros_prime_set
6,4,2020-06-17,169.0,49,1.5,▲,37.0,0.9,17.0,6750.0,ember_prime_set
7,13,2020-06-17,145.5,82,0.9,▲,33.0,0.6,16.0,13018.0,saryn_prime_set
8,20,2020-06-17,163.1,45,-1.4,▼,33.0,-0.9,11.0,7162.0,vauban_prime_set
9,14,2020-06-17,70.9,52,0.4,▲,31.0,0.6,-9.0,10192.0,mirage_prime_set
