,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
65,2020-06-17,89.3,19,-6.5,▼,11.0,-6.8,8.0,1706.0,glaive_prime_set
392,2020-06-17,43.0,38,-1.5,▼,-1.0,-3.4,-12.0,1806.0,bullet_dance
384,2020-06-17,58.9,22,-1.9,▼,5.0,-3.1,1.0,1039.0,voltaic_strike
258,2020-06-17,50.7,32,-1.5,▼,1.0,-2.9,0.0,2026.0,high_voltage
42,2020-06-17,49.7,11,-1.1,▼,13.0,-2.2,-4.0,2026.0,akbolto_prime_set
48,2020-06-17,160.4,11,-3.0,▼,20.0,-1.8,-2.0,1306.0,akvasto_prime_set
59,2020-06-17,38.7,36,-0.7,▼,17.0,-1.8,13.0,2818.0,dakra_prime_set
61,2020-06-17,83.0,36,-1.5,▼,2.0,-1.8,13.0,1799.0,dual_kamas_prime_set
44,2020-06-17,30.6,17,-0.5,▼,-11.0,-1.6,4.0,3518.0,akjagara_prime_set
15,2020-06-17,90.0,46,-1.4,▼,24.0,-1.5,1.0,7128.0,valkyr_prime_set
