,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-06-27,47.0,150,-1.0,▼,-51.0,-2.1,60.0,23398.0,ivara_prime_set
222,2020-06-27,30.5,110,0.0,-,23.0,0.0,31.0,19678.0,arcane_energize
19,2020-06-27,34.7,104,-0.7,▼,-39.0,-2.0,2.0,18092.0,wukong_prime_set
3,2020-06-27,36.0,84,-0.3,▼,-27.0,-0.8,-14.0,17591.0,mesa_prime_set
12,2020-06-27,56.8,73,-1.4,▼,9.0,-2.4,-3.0,10039.0,nova_prime_set
7,2020-06-27,33.7,70,0.3,▲,-20.0,0.9,-10.0,14401.0,chroma_prime_set
10,2020-06-27,40.8,61,-6.0,▼,-13.0,-12.8,27.0,9379.0,trinity_prime_set
13,2020-06-27,148.7,57,0.0,-,37.0,0.0,11.0,13771.0,saryn_prime_set
15,2020-06-27,91.3,57,-0.3,▼,25.0,-0.3,26.0,7541.0,valkyr_prime_set
14,2020-06-27,72.6,56,0.0,-,35.0,0.0,0.0,10799.0,mirage_prime_set
