,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-06-27,88.0,40,0.8,▲,-43.0,0.9,-35.0,12595.0,nekros_prime_set
24,2020-06-27,200.0,31,0.2,▲,30.0,0.1,-24.0,9091.0,volt_prime_set
386,2020-06-27,46.2,34,0.2,▲,3.0,0.4,-19.0,2133.0,bullet_dance
242,2020-06-27,43.2,21,-0.3,▼,4.0,-0.7,-17.0,3532.0,exodia_contagion
21,2020-06-27,89.4,21,0.3,▲,19.0,0.3,-17.0,5780.0,banshee_prime_set
1,2020-06-27,30.3,54,0.1,▲,-23.0,0.3,-15.0,13865.0,equinox_prime_set
256,2020-06-27,40.1,12,-0.6,▼,2.0,-1.5,-15.0,2024.0,hammer_shot
3,2020-06-27,36.0,84,-0.3,▼,-27.0,-0.8,-14.0,17591.0,mesa_prime_set
4,2020-06-27,163.4,39,0.0,-,37.0,0.0,-10.0,7183.0,ember_prime_set
68,2020-06-27,142.0,29,1.3,▲,49.0,0.9,-10.0,5436.0,kronen_prime_set
