,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
410,2021-01-01,43.0,14,2.6,▲,-5.0,6.4,4.0,3543.0,shell_shock
51,2021-01-01,53.3,16,2.0,▲,30.0,3.9,6.0,5748.0,tiberon_prime_set
52,2021-01-01,46.6,27,1.7,▲,14.0,3.8,9.0,7586.0,tigris_prime_set
72,2021-01-01,50.9,24,1.7,▲,33.0,3.5,10.0,5998.0,dakra_prime_set
162,2021-01-01,34.5,15,1.1,▲,9.0,3.3,-2.0,3791.0,secura_lecta
76,2021-01-01,38.1,12,1.1,▲,32.0,3.0,2.0,6362.0,fragor_prime_set
89,2021-01-01,47.4,22,1.4,▲,3.0,3.0,15.0,6899.0,silva_and_aegis_prime_set
125,2021-01-01,101.3,108,2.5,▲,-2.0,2.5,28.0,4798.0,legendary_fusion_core
105,2021-01-01,47.0,10,1.0,▲,62.0,2.2,-4.0,7714.0,imperator_vandal_set
12,2021-01-01,35.3,88,0.7,▲,-79.0,2.0,1.0,42322.0,ivara_prime_set
