,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
31,2020-03-28,46.1,31,1.8,▲,6.0,4.1,-13.0,805.0,cernos_prime_set
184,2020-03-28,46.5,34,1.8,▲,4.0,4.0,16.0,113.0,primed_continuity
185,2020-03-28,44.0,25,1.5,▲,4.0,3.5,-11.0,98.0,primed_flow
52,2020-03-28,64.3,17,2.2,▲,8.0,3.5,9.0,827.0,hikou_prime_set
38,2020-03-28,35.6,27,1.0,▲,13.0,2.9,0.0,1364.0,tiberon_prime_set
55,2020-03-28,53.7,14,1.3,▲,11.0,2.5,3.0,719.0,sicarus_prime_set
156,2020-03-28,36.3,67,0.8,▲,4.0,2.3,18.0,226.0,augur_secrets
147,2020-03-28,31.8,39,0.7,▲,0.0,2.3,21.0,123.0,steel_charge
5,2020-03-28,57.9,139,1.2,▲,14.0,2.1,15.0,4571.0,limbo_prime_set
28,2020-03-28,48.2,10,1.0,▲,0.0,2.1,-4.0,861.0,boltor_prime_set
