,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
331,331,2020-12-09,420.9,20,0.0,-,78.0,0.0,-8.0,9238.0,loki_prime_set
85,85,2020-12-09,24.6,22,0.2,▲,5.0,0.8,3.0,3933.0,dethcube_prime_set
85,85,2020-12-09,124.0,11,-1.6,▼,14.0,-1.3,-2.0,992.0,wyrm_prime_set
85,85,2020-12-09,74.2,30,-5.5,▼,3.0,-6.9,-15.0,3068.0,helios_prime_set
85,85,2020-12-09,76.8,23,0.0,-,12.0,0.0,5.0,2044.0,carrier_prime_set
43,43,2020-12-09,64.5,110,-0.2,▼,-29.0,-0.3,-14.0,9370.0,nezha_prime_set
155,155,2020-12-09,28.7,52,0.1,▲,-55.0,0.3,-9.0,17372.0,titania_prime_set
331,331,2020-12-09,33.4,63,0.2,▲,-31.0,0.6,-17.0,27890.0,equinox_prime_set
331,331,2020-12-09,191.5,37,0.1,▲,39.0,0.1,15.0,18983.0,rhino_prime_set
331,331,2020-12-09,52.8,90,0.5,▲,-8.0,1.0,-25.0,40813.0,mesa_prime_set
331,331,2020-12-09,57.0,81,1.4,▲,-2.0,2.5,-48.0,16665.0,ember_prime_set
331,331,2020-12-09,89.5,30,-0.9,▼,52.0,-1.0,-12.0,18790.0,limbo_prime_set
331,331,2020-12-09,30.3,58,0.5,▲,-88.0,1.7,12.0,40717.0,ivara_prime_set
331,331,2020-12-09,60.7,55,-0.9,▼,11.0,-1.5,13.0,26363.0,chroma_prime_set
331,331,2020-12-09,127.7,19,0.0,-,24.0,0.0,-2.0,9887.0,nyx_prime_set
331,331,2020-12-09,62.4,70,2.1,▲,-16.0,3.5,-60.0,13838.0,frost_prime_set
331,331,2020-12-09,51.6,39,-1.0,▼,-10.0,-1.9,-6.0,19867.0,trinity_prime_set
331,331,2020-12-09,92.3,42,-0.4,▼,15.0,-0.4,7.0,15183.0,hydroid_prime_set
331,331,2020-12-09,72.9,30,0.5,▲,27.0,0.7,-5.0,21414.0,nova_prime_set
331,331,2020-12-09,170.5,55,-1.0,▼,58.0,-0.6,-12.0,27083.0,saryn_prime_set
331,331,2020-12-09,75.1,64,-7.9,▼,53.0,-9.5,-19.0,21722.0,mirage_prime_set
