,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
370,2020-06-30,79.6,16,-3.0,▼,-3.0,-3.6,-2.0,1350.0,primed_pressure_point
32,2020-06-30,55.5,11,-2.0,▼,4.0,-3.5,2.0,2104.0,latron_prime_set
108,2020-06-30,31.6,11,-1.0,▼,-10.0,-3.1,3.0,1378.0,secura_dual_cestra
19,2020-06-30,32.9,94,-0.9,▼,-40.0,-2.7,-6.0,18395.0,wukong_prime_set
10,2020-06-30,36.9,70,-1.0,▼,-16.0,-2.6,-7.0,9580.0,trinity_prime_set
77,2020-06-30,43.5,16,-0.8,▼,-21.0,-1.8,-1.0,3072.0,tekko_prime_set
384,2020-06-30,93.5,45,-1.4,▼,20.0,-1.5,6.0,3543.0,weeping_wounds
333,2020-06-30,34.4,13,-0.5,▼,-1.0,-1.4,5.0,1247.0,primed_pistol_gambit
273,2020-06-30,34.8,25,-0.5,▼,1.0,-1.4,13.0,1008.0,blaze
12,2020-06-30,54.6,84,-0.6,▼,6.0,-1.1,22.0,10263.0,nova_prime_set
