,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
296,296,2020-11-04,450.9,13,1.0,▲,94.0,0.2,-4.0,8528.0,loki_prime_set
50,50,2020-11-04,21.5,33,0.0,-,0.0,0.0,-20.0,2419.0,dethcube_prime_set
50,50,2020-11-04,134.7,5,0.9,▲,22.0,0.7,-11.0,592.0,wyrm_prime_set
50,50,2020-11-04,90.0,35,1.0,▲,14.0,1.1,6.0,1962.0,helios_prime_set
50,50,2020-11-04,78.2,24,0.1,▲,13.0,0.1,-5.0,1316.0,carrier_prime_set
8,8,2020-11-04,117.8,273,-4.4,▼,0.0,-3.6,-28.0,3625.0,nezha_prime_set
120,120,2020-11-04,32.5,90,-0.7,▼,-46.0,-2.1,7.0,14728.0,titania_prime_set
296,296,2020-11-04,33.7,88,-0.6,▼,-28.0,-1.7,-14.0,24666.0,equinox_prime_set
296,296,2020-11-04,194.3,25,-0.5,▼,42.0,-0.3,-16.0,17536.0,rhino_prime_set
296,296,2020-11-04,48.4,76,-0.1,▼,-12.0,-0.2,7.0,37475.0,mesa_prime_set
296,296,2020-11-04,58.8,52,-0.3,▼,6.0,-0.5,-18.0,14271.0,ember_prime_set
296,296,2020-11-04,92.6,47,0.4,▲,54.0,0.4,4.0,17432.0,limbo_prime_set
296,296,2020-11-04,34.8,87,0.1,▲,-80.0,0.3,20.0,38122.0,ivara_prime_set
296,296,2020-11-04,65.2,69,-0.5,▼,14.0,-0.8,22.0,24553.0,chroma_prime_set
296,296,2020-11-04,138.7,21,1.5,▲,40.0,1.1,1.0,9156.0,nyx_prime_set
296,296,2020-11-04,62.5,76,-0.3,▼,-6.0,-0.5,-5.0,11632.0,frost_prime_set
296,296,2020-11-04,46.2,56,-0.2,▼,-22.0,-0.4,8.0,18212.0,trinity_prime_set
296,296,2020-11-04,94.7,19,0.2,▲,18.0,0.2,-17.0,14064.0,hydroid_prime_set
296,296,2020-11-04,67.0,36,1.1,▲,16.0,1.7,-23.0,19910.0,nova_prime_set
296,296,2020-11-04,170.2,51,0.5,▲,55.0,0.3,-5.0,24861.0,saryn_prime_set
296,296,2020-11-04,98.5,46,-0.3,▼,65.0,-0.3,-10.0,19777.0,mirage_prime_set
296,296,2020-11-04,106.5,25,1.9,▲,41.0,1.8,-13.0,13293.0,valkyr_prime_set
296,296,2020-11-04,151.5,21,2.1,▲,46.0,1.4,-11.0,11242.0,mag_prime_set
296,296,2020-11-04,149.3,14,0.0,-,67.0,0.0,-11.0,13315.0,ash_prime_set
296,296,2020-11-04,72.2,25,0.0,-,47.0,0.0,-8.0,10469.0,zephyr_prime_set
296,296,2020-11-04,32.8,108,-0.8,▼,-40.0,-2.4,44.0,33910.0,wukong_prime_set
296,296,2020-11-04,173.1,48,0.0,-,35.0,0.0,15.0,13494.0,vauban_prime_set
296,296,2020-11-04,96.1,33,0.5,▲,36.0,0.5,5.0,10539.0,banshee_prime_set
296,296,2020-11-04,74.7,34,-0.5,▼,3.0,-0.7,1.0,11456.0,oberon_prime_set
296,296,2020-11-04,139.8,44,-0.7,▼,6.0,-0.5,-6.0,21491.0,nekros_prime_set
296,296,2020-11-04,171.3,69,-0.5,▼,28.0,-0.3,7.0,17918.0,volt_prime_set
296,296,2020-11-04,33.6,32,-0.1,▼,-33.0,-0.3,-13.0,25798.0,atlas_prime_set
113,113,2020-11-04,60.3,87,-0.6,▼,-48.0,-1.0,-20.0,22777.0,inaros_prime_set
296,296,2020-11-04,43.6,28,-0.1,▼,-66.0,-0.2,-6.0,11906.0,baza_prime_set
8,8,2020-11-04,108.1,143,-4.7,▼,0.0,-4.2,-50.0,2034.0,guandao_prime_set
50,50,2020-11-04,39.2,10,0.1,▲,-5.0,0.3,-21.0,1256.0,stropha_set
50,50,2020-11-04,16.2,20,-0.8,▼,-6.0,-4.7,8.0,673.0,stahlta_set
8,8,2020-11-04,113.9,73,-5.5,▼,0.0,-4.6,-18.0,1147.0,zakti_prime_set
120,120,2020-11-04,19.8,18,-0.3,▼,-20.0,-1.5,-10.0,4174.0,pangolin_prime_set
120,120,2020-11-04,39.6,21,-0.7,▼,-32.0,-1.7,-20.0,6448.0,corinth_prime_set
296,296,2020-11-04,93.7,17,-0.5,▼,30.0,-0.5,9.0,3593.0,boar_prime_set
296,296,2020-11-04,67.0,6,1.8,▲,21.0,2.8,-8.0,3764.0,boltor_prime_set
296,296,2020-11-04,8.6,21,0.1,▲,-7.0,1.2,11.0,5828.0,braton_prime_set
296,296,2020-11-04,7.0,21,0.2,▲,8.0,2.9,8.0,3708.0,burston_prime_set
296,296,2020-11-04,67.2,18,-1.0,▼,33.0,-1.5,9.0,4109.0,cernos_prime_set
296,296,2020-11-04,28.4,24,-1.0,▼,-2.0,-3.4,-3.0,3947.0,latron_prime_set
296,296,2020-11-04,12.3,9,-0.1,▼,3.0,-0.8,-3.0,5199.0,paris_prime_set
296,296,2020-11-04,65.9,69,-1.7,▼,47.0,-2.5,35.0,18445.0,rubico_prime_set
296,296,2020-11-04,45.2,18,0.8,▲,-11.0,1.8,1.0,8781.0,soma_prime_set
296,296,2020-11-04,13.0,20,-0.5,▼,-11.0,-3.7,-10.0,7393.0,stradavar_prime_set
296,296,2020-11-04,39.3,5,0.4,▲,17.0,1.0,-7.0,4256.0,sybaris_prime_set
296,296,2020-11-04,54.4,26,1.8,▲,35.0,3.4,16.0,5074.0,tiberon_prime_set
296,296,2020-11-04,47.2,19,0.7,▲,10.0,1.5,5.0,6648.0,tigris_prime_set
296,296,2020-11-04,125.0,19,1.5,▲,44.0,1.2,4.0,5628.0,vectis_prime_set
296,296,2020-11-04,24.4,9,-0.4,▼,-9.0,-1.6,-4.0,6415.0,zhuge_prime_set
296,296,2020-11-04,75.9,9,2.1,▲,34.0,2.8,-3.0,3811.0,akbolto_prime_set
291,291,2020-11-04,18.1,8,0.4,▲,3.0,2.3,5.0,1680.0,akbronco_prime_set
296,296,2020-11-04,41.0,17,-2.0,▼,-3.0,-4.7,3.0,7187.0,akjagara_prime_set
295,295,2020-11-04,79.8,6,2.5,▲,15.0,3.2,-1.0,3043.0,aklex_prime_set
296,296,2020-11-04,58.9,27,-0.8,▼,-59.0,-1.3,-6.0,9346.0,aksomati_prime_set
296,296,2020-11-04,103.5,6,0.1,▲,28.0,0.1,-4.0,4024.0,akstiletto_prime_set
296,296,2020-11-04,113.3,10,3.5,▲,26.0,3.2,-2.0,2775.0,akvasto_prime_set
296,296,2020-11-04,43.6,8,0.1,▲,24.0,0.2,-12.0,4068.0,ballistica_prime_set
296,296,2020-11-04,13.9,17,0.2,▲,10.0,1.5,2.0,5754.0,bronco_prime_set
296,296,2020-11-04,77.6,12,-3.0,▼,23.0,-3.7,3.0,4406.0,euphona_prime_set
296,296,2020-11-04,73.3,9,0.5,▲,21.0,0.7,-4.0,3266.0,hikou_prime_set
296,296,2020-11-04,9.7,21,1.2,▲,-17.0,14.1,7.0,6670.0,lex_prime_set
296,296,2020-11-04,47.8,23,0.0,-,44.0,0.0,9.0,10436.0,pyrana_prime_set
296,296,2020-11-04,24.4,11,0.0,-,2.0,0.0,-18.0,3290.0,sicarus_prime_set
296,296,2020-11-04,148.2,9,2.4,▲,27.0,1.6,-1.0,2515.0,spira_prime_set
296,296,2020-11-04,25.2,28,0.4,▲,-11.0,1.6,-3.0,7524.0,vasto_prime_set
293,293,2020-11-04,113.2,13,0.5,▲,67.0,0.4,5.0,2366.0,ankyros_prime_set
296,296,2020-11-04,51.3,17,0.1,▲,31.0,0.2,6.0,5176.0,dakra_prime_set
