,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
157,2020-11-04,40.1,11,1.8,▲,-5.0,4.7,3.0,3060.0,sancti_magistar
111,2020-11-04,33.3,143,1.4,▲,0.0,4.4,37.0,6445.0,rifle_riven_mod_(veiled)
51,2020-11-04,54.4,26,1.8,▲,35.0,3.4,16.0,5074.0,tiberon_prime_set
417,2020-11-04,50.9,10,1.6,▲,46.0,3.2,-2.0,3010.0,primed_target_cracker
61,2020-11-04,113.3,10,3.5,▲,26.0,3.2,-2.0,2775.0,akvasto_prime_set
155,2020-11-04,30.8,10,0.8,▲,4.0,2.7,-1.0,2375.0,vaykor_sydon
500,2020-11-04,39.7,17,1.0,▲,9.0,2.6,-1.0,4584.0,tempo_royale
100,2020-11-04,48.0,14,1.2,▲,29.0,2.6,8.0,1504.0,snipetron_vandal_set
136,2020-11-04,38.9,15,0.9,▲,-1.0,2.4,-2.0,4436.0,secura_penta
73,2020-11-04,38.2,13,0.9,▲,30.0,2.4,-3.0,5904.0,destreza_prime_set
