,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
1,2020-02-22,49.6,47,0.1,▲,5.0,0.2,-38.0,2528.0,equinox_prime_set
2,2020-02-22,148.8,47,-0.3,▼,5.0,-0.2,-25.0,2098.0,rhino_prime_set
3,2020-02-22,50.1,57,0.1,▲,-1.0,0.2,-25.0,2981.0,mesa_prime_set
13,2020-02-22,128.7,39,1.8,▲,15.0,1.4,-18.0,2723.0,saryn_prime_set
28,2020-02-22,46.8,11,0.2,▲,1.0,0.4,-13.0,414.0,boltor_prime_set
74,2020-02-22,34.8,60,0.6,▲,9.0,1.8,-11.0,1662.0,redeemer_prime_set
7,2020-02-22,42.8,72,-0.2,▼,2.0,-0.5,-11.0,2464.0,chroma_prime_set
41,2020-02-22,36.8,19,1.1,▲,13.0,3.1,-10.0,938.0,zhuge_prime_set
121,2020-02-22,35.0,10,1.0,▲,0.0,2.9,-9.0,96.0,sancti_magistar
71,2020-02-22,52.3,20,0.6,▲,7.0,1.2,-8.0,812.0,ninkondi_prime_set
