,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-02-22,106.4,40,-2.0,▼,-9.0,-1.8,8.0,1758.0,baza_prime_set
6,2020-02-22,113.3,130,-1.5,▼,-9.0,-1.3,11.0,5350.0,ivara_prime_set
23,2020-02-22,127.8,70,-4.8,▼,-8.0,-3.6,17.0,1964.0,nekros_prime_set
20,2020-02-22,112.9,44,0.6,▲,-5.0,0.5,-4.0,1702.0,vauban_prime_set
97,2020-02-22,30.3,12,-0.2,▼,-3.0,-0.7,8.0,92.0,synoid_simulor
109,2020-02-22,31.4,10,0.7,▲,-3.0,2.3,5.0,88.0,secura_dual_cestra
46,2020-02-22,163.8,24,-0.7,▼,-2.0,-0.4,6.0,1292.0,aksomati_prime_set
65,2020-02-22,83.5,11,0.5,▲,-2.0,0.6,4.0,358.0,glaive_prime_set
76,2020-02-22,47.3,26,-0.4,▼,-1.0,-0.8,2.0,770.0,silva_and_aegis_prime_set
83,2020-02-22,37.0,11,-0.4,▼,-1.0,-1.1,6.0,54.0,karak_wraith_set
