,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
387,2020-06-23,64.4,16,3.4,▲,5.0,5.6,7.0,1109.0,voltaic_strike
344,2020-06-23,111.9,10,5.4,▲,9.0,5.1,2.0,826.0,primed_target_cracker
19,2020-06-23,31.0,121,1.0,▲,-40.0,3.3,-6.0,17700.0,wukong_prime_set
49,2020-06-23,36.8,11,0.9,▲,16.0,2.5,3.0,2327.0,ballistica_prime_set
395,2020-06-23,43.5,29,1.0,▲,-1.0,2.4,11.0,1984.0,bullet_dance
187,2020-06-23,78.3,21,1.7,▲,30.0,2.2,7.0,2400.0,primed_flow
91,2020-06-23,53.1,17,1.0,▲,-3.0,1.9,11.0,1326.0,pathocyst_set
44,2020-06-23,32.3,21,0.5,▲,-9.0,1.6,-4.0,3710.0,akjagara_prime_set
59,2020-06-23,37.7,17,0.6,▲,15.0,1.6,7.0,2930.0,dakra_prime_set
78,2020-06-23,33.3,12,0.5,▲,-7.0,1.5,1.0,2569.0,tipedo_prime_set
