,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-06-23,35.7,73,0.3,▲,-27.0,0.8,-53.0,17185.0,mesa_prime_set
388,2020-06-23,89.0,27,0.9,▲,17.0,1.0,-43.0,3237.0,weeping_wounds
243,2020-06-23,44.3,28,-0.5,▼,6.0,-1.1,-28.0,3442.0,exodia_contagion
10,2020-06-23,45.8,47,-0.4,▼,-12.0,-0.9,-22.0,9167.0,trinity_prime_set
6,2020-06-23,49.2,66,0.1,▲,-48.0,0.2,-12.0,22947.0,ivara_prime_set
375,2020-06-23,31.0,11,0.4,▲,2.0,1.3,-11.0,1731.0,primed_reach
92,2020-06-23,46.3,12,0.2,▲,26.0,0.4,-10.0,3520.0,imperator_vandal_set
9,2020-06-23,179.0,23,0.0,-,36.0,0.0,-8.0,5695.0,frost_prime_set
374,2020-06-23,80.4,11,0.9,▲,-2.0,1.1,-7.0,1243.0,primed_pressure_point
14,2020-06-23,71.1,60,1.0,▲,32.0,1.4,-7.0,10593.0,mirage_prime_set
