,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-06-23,50.5,72,-1.2,▼,-42.0,-2.3,40.0,7297.0,baza_prime_set
16,2020-06-23,125.2,41,0.1,▲,19.0,0.1,27.0,6044.0,mag_prime_set
1,2020-06-23,30.5,88,-0.5,▼,-22.0,-1.6,26.0,13627.0,equinox_prime_set
73,2020-06-23,94.9,39,-0.9,▼,15.0,-0.9,23.0,4621.0,reaper_prime_set
23,2020-06-23,83.6,72,0.4,▲,-47.0,0.5,17.0,12352.0,nekros_prime_set
77,2020-06-23,47.4,26,-1.3,▼,-18.0,-2.7,17.0,2964.0,tekko_prime_set
13,2020-06-23,145.2,74,0.9,▲,34.0,0.6,17.0,13543.0,saryn_prime_set
70,2020-06-23,75.1,43,0.0,-,24.0,0.0,13.0,5458.0,nikana_prime_set
395,2020-06-23,43.5,29,1.0,▲,-1.0,2.4,11.0,1984.0,bullet_dance
91,2020-06-23,53.1,17,1.0,▲,-3.0,1.9,11.0,1326.0,pathocyst_set
