,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-09-25,39.8,122,0.0,-,-72.0,0.0,21.0,35140.0,ivara_prime_set
32,2020-09-25,48.8,34,-0.6,▼,-61.0,-1.2,13.0,10900.0,baza_prime_set
56,2020-09-25,74.9,24,0.1,▲,-43.0,0.1,-5.0,8490.0,aksomati_prime_set
24,2020-09-25,31.6,130,0.3,▲,-41.0,1.0,2.0,30013.0,wukong_prime_set
31,2020-09-25,63.8,152,-1.3,▼,-39.0,-2.0,-5.0,18327.0,inaros_prime_set
103,2020-09-25,49.8,28,-0.7,▼,-36.0,-1.4,1.0,5072.0,panthera_prime_set
15,2020-09-25,36.4,145,1.0,▲,-36.0,2.8,-15.0,15867.0,trinity_prime_set
5,2020-09-25,39.7,119,-0.3,▼,-34.0,-0.8,10.0,11716.0,titania_prime_set
30,2020-09-25,34.2,60,0.2,▲,-31.0,0.6,-33.0,23483.0,atlas_prime_set
71,2020-09-25,58.3,18,0.9,▲,-27.0,1.6,-10.0,3883.0,dual_kamas_prime_set
