,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,12,2020-04-23,169.8,50,0.4,▲,50.0,0.2,-8.0,5454.0,nova_prime_set
1,9,2020-04-23,178.1,22,1.2,▲,36.0,0.7,-24.0,3484.0,frost_prime_set
2,13,2020-04-23,145.4,125,0.1,▲,34.0,0.1,67.0,8450.0,saryn_prime_set
3,14,2020-04-23,70.4,65,0.0,-,33.0,0.0,-13.0,6120.0,mirage_prime_set
4,68,2020-04-23,124.4,34,1.7,▲,30.0,1.4,-6.0,2717.0,kronen_prime_set
5,24,2020-04-23,193.4,83,0.5,▲,29.0,0.3,-4.0,5667.0,volt_prime_set
6,18,2020-04-23,53.9,41,0.9,▲,29.0,1.7,7.0,3527.0,zephyr_prime_set
7,20,2020-04-23,165.1,48,0.0,-,28.0,0.0,-7.0,4496.0,vauban_prime_set
8,182,2020-04-23,73.7,20,0.9,▲,26.0,1.2,-14.0,1356.0,primed_continuity
9,17,2020-04-23,99.6,29,1.7,▲,26.0,1.7,1.0,4349.0,ash_prime_set
