,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
101,101,2020-04-23,289.2,43,0.0,-,19.0,0.0,0.0,3003.0,loki_prime_set
101,101,2020-04-23,35.5,135,-0.5,▼,-15.0,-1.4,33.0,7926.0,equinox_prime_set
101,101,2020-04-23,157.5,78,1.5,▲,12.0,1.0,-9.0,6472.0,rhino_prime_set
101,101,2020-04-23,39.7,102,-0.2,▼,-20.0,-0.5,-34.0,9957.0,mesa_prime_set
101,101,2020-04-23,152.4,65,0.1,▲,24.0,0.1,9.0,4146.0,ember_prime_set
101,101,2020-04-23,66.3,36,1.0,▲,24.0,1.5,-16.0,7183.0,limbo_prime_set
101,101,2020-04-23,59.7,117,-0.2,▼,-45.0,-0.3,-74.0,14758.0,ivara_prime_set
101,101,2020-04-23,32.7,102,-0.3,▼,-20.0,-0.9,1.0,7769.0,chroma_prime_set
101,101,2020-04-23,90.1,36,0.8,▲,6.0,0.9,0.0,2946.0,nyx_prime_set
101,101,2020-04-23,178.1,22,1.2,▲,36.0,0.7,-24.0,3484.0,frost_prime_set
101,101,2020-04-23,111.7,86,0.8,▲,13.0,0.7,18.0,5410.0,trinity_prime_set
101,101,2020-04-23,95.3,47,0.9,▲,10.0,1.0,-2.0,5171.0,hydroid_prime_set
101,101,2020-04-23,169.8,50,0.4,▲,50.0,0.2,-8.0,5454.0,nova_prime_set
101,101,2020-04-23,145.4,125,0.1,▲,34.0,0.1,67.0,8450.0,saryn_prime_set
101,101,2020-04-23,70.4,65,0.0,-,33.0,0.0,-13.0,6120.0,mirage_prime_set
101,101,2020-04-23,90.7,50,0.3,▲,23.0,0.3,-2.0,4345.0,valkyr_prime_set
101,101,2020-04-23,122.5,36,-0.4,▼,17.0,-0.3,8.0,3556.0,mag_prime_set
101,101,2020-04-23,99.6,29,1.7,▲,26.0,1.7,1.0,4349.0,ash_prime_set
101,101,2020-04-23,53.9,41,0.9,▲,29.0,1.7,7.0,3527.0,zephyr_prime_set
101,101,2020-04-23,35.3,132,-0.2,▼,-33.0,-0.6,-5.0,10701.0,wukong_prime_set
101,101,2020-04-23,165.1,48,0.0,-,28.0,0.0,-7.0,4496.0,vauban_prime_set
101,101,2020-04-23,86.9,35,0.4,▲,15.0,0.5,5.0,3382.0,banshee_prime_set
101,101,2020-04-23,41.9,41,-0.6,▼,-23.0,-1.4,2.0,3888.0,oberon_prime_set
101,101,2020-04-23,79.7,77,-0.9,▼,-40.0,-1.1,-29.0,6818.0,nekros_prime_set
101,101,2020-04-23,193.4,83,0.5,▲,29.0,0.3,-4.0,5667.0,volt_prime_set
101,101,2020-04-23,33.2,100,-0.9,▼,-21.0,-2.6,2.0,9598.0,atlas_prime_set
101,101,2020-04-23,61.8,38,-0.1,▼,-31.0,-0.2,-9.0,4640.0,baza_prime_set
101,101,2020-04-23,70.8,5,-0.8,▼,9.0,-1.1,-5.0,1251.0,boar_prime_set
101,101,2020-04-23,48.3,10,-0.1,▼,-3.0,-0.2,-7.0,1240.0,boltor_prime_set
101,101,2020-04-23,6.6,32,-0.1,▼,-4.0,-1.5,17.0,2120.0,braton_prime_set
101,101,2020-04-23,6.8,10,-0.3,▼,1.0,-4.2,-4.0,1075.0,burston_prime_set
101,101,2020-04-23,47.8,24,0.1,▲,9.0,0.2,10.0,1331.0,cernos_prime_set
101,101,2020-04-23,48.3,8,-1.1,▼,0.0,-2.2,1.0,1115.0,latron_prime_set
101,101,2020-04-23,7.9,15,0.0,-,-10.0,0.0,-6.0,1874.0,paris_prime_set
101,101,2020-04-23,22.4,71,-0.5,▼,0.0,-2.2,11.0,5141.0,rubico_prime_set
101,101,2020-04-23,87.9,28,0.1,▲,14.0,0.1,13.0,2222.0,soma_prime_set
101,101,2020-04-23,13.4,22,-0.4,▼,-13.0,-2.9,-2.0,2080.0,stradavar_prime_set
101,101,2020-04-23,22.1,16,-1.1,▼,-12.0,-4.7,4.0,1382.0,sybaris_prime_set
101,101,2020-04-23,39.5,9,0.8,▲,19.0,2.1,-9.0,1890.0,tiberon_prime_set
101,101,2020-04-23,29.4,26,-0.1,▼,-12.0,-0.3,6.0,2398.0,tigris_prime_set
101,101,2020-04-23,75.2,15,1.0,▲,0.0,1.3,-4.0,2077.0,vectis_prime_set
101,101,2020-04-23,25.8,11,-0.6,▼,-1.0,-2.3,-7.0,2410.0,zhuge_prime_set
101,101,2020-04-23,49.9,14,0.1,▲,16.0,0.2,3.0,1279.0,akbolto_prime_set
99,99,2020-04-23,14.2,6,1.0,▲,0.0,7.6,3.0,453.0,akbronco_prime_set
101,101,2020-04-23,39.0,22,0.0,-,4.0,0.0,3.0,2191.0,akjagara_prime_set
100,100,2020-04-23,62.3,4,1.0,▲,8.0,1.6,-10.0,953.0,aklex_prime_set
101,101,2020-04-23,91.5,28,-1.8,▼,-36.0,-1.9,-4.0,3397.0,aksomati_prime_set
101,101,2020-04-23,83.2,7,-0.4,▼,10.0,-0.5,-14.0,1542.0,akstiletto_prime_set
101,101,2020-04-23,112.7,5,-0.3,▼,16.0,-0.3,-6.0,762.0,akvasto_prime_set
101,101,2020-04-23,37.2,14,0.5,▲,9.0,1.4,3.0,1444.0,ballistica_prime_set
101,101,2020-04-23,10.3,24,0.1,▲,-3.0,1.0,-2.0,1613.0,bronco_prime_set
101,101,2020-04-23,66.7,22,-0.2,▼,15.0,-0.3,11.0,1552.0,euphona_prime_set
101,101,2020-04-23,59.7,5,-0.1,▼,2.0,-0.2,-4.0,1138.0,hikou_prime_set
101,101,2020-04-23,6.7,28,-0.3,▼,-15.0,-4.3,-1.0,2240.0,lex_prime_set
101,101,2020-04-23,24.4,40,0.4,▲,16.0,1.7,23.0,3616.0,pyrana_prime_set
101,101,2020-04-23,59.1,6,-0.1,▼,12.0,-0.2,-3.0,1006.0,sicarus_prime_set
101,101,2020-04-23,97.5,6,-0.6,▼,3.0,-0.6,-3.0,779.0,spira_prime_set
101,101,2020-04-23,66.1,18,-0.9,▼,6.0,-1.3,1.0,1919.0,vasto_prime_set
