,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-07,98.8,9,0.0,-,0.0,0.0
1,2020-04-08,100.9,16,2.1,▲,1.0,2.1
2,2020-04-09,101.3,16,0.4,▲,2.0,0.4
3,2020-04-10,101.3,24,0.0,-,2.0,0.0
4,2020-04-11,104.2,13,2.9,▲,3.0,2.9
5,2020-04-12,103.2,18,-1.0,▼,2.0,-1.0
6,2020-04-13,105.2,6,2.0,▲,3.0,1.9
7,2020-04-14,107.3,11,2.1,▲,4.0,2.0
8,2020-04-15,107.8,13,0.5,▲,5.0,0.5
9,2020-04-16,108.5,21,0.7,▲,6.0,0.6
10,2020-04-17,110.5,15,2.0,▲,7.0,1.8
11,2020-04-18,108.8,14,-1.7,▼,6.0,-1.5
12,2020-04-19,108.4,9,-0.4,▼,5.0,-0.4
13,2020-04-20,111.4,10,3.0,▲,6.0,2.8
14,2020-04-21,108.8,16,-2.6,▼,5.0,-2.3
15,2020-04-22,112.4,6,3.6,▲,6.0,3.3
16,2020-04-23,116.1,5,3.7,▲,7.0,3.3
17,2020-04-24,117.7,9,1.6,▲,8.0,1.4
18,2020-04-25,116.5,15,-1.2,▼,7.0,-1.0
19,2020-04-26,119.6,14,3.1,▲,8.0,2.7
20,2020-04-27,117.5,6,-2.1,▼,7.0,-1.8
21,2020-04-28,116.0,9,-1.5,▼,6.0,-1.3
22,2020-04-29,115.8,9,-0.2,▼,5.0,-0.2
23,2020-04-30,116.9,21,1.1,▲,6.0,0.9
24,2020-05-01,115.9,14,-1.0,▼,5.0,-0.9
25,2020-05-02,115.5,13,-0.4,▼,4.0,-0.3
26,2020-05-03,105.9,12,-9.6,▼,3.0,-8.3
27,2020-05-04,108.3,5,2.4,▲,4.0,2.3
28,2020-05-05,105.9,6,-2.4,▼,3.0,-2.2
29,2020-05-06,104.9,9,-1.0,▼,2.0,-0.9
30,2020-05-07,103.1,14,-1.8,▼,1.0,-1.7
31,2020-05-08,112.1,8,9.0,▲,2.0,8.7
32,2020-05-09,110.2,13,-1.9,▼,1.0,-1.7
33,2020-05-10,113.5,12,3.3,▲,2.0,3.0
34,2020-05-11,114.0,15,0.5,▲,3.0,0.4
35,2020-05-12,113.7,11,-0.3,▼,2.0,-0.3
36,2020-05-13,111.3,16,-2.4,▼,1.0,-2.1
37,2020-05-14,111.3,15,0.0,-,1.0,0.0
38,2020-05-15,109.0,9,-2.3,▼,0.0,-2.1
39,2020-05-16,110.3,15,1.3,▲,1.0,1.2
40,2020-05-17,111.8,15,1.5,▲,2.0,1.4
41,2020-05-18,115.3,18,3.5,▲,3.0,3.1
42,2020-05-19,116.1,5,0.8,▲,4.0,0.7
43,2020-05-20,116.9,15,0.8,▲,5.0,0.7
44,2020-05-21,115.0,12,-1.9,▼,4.0,-1.6
45,2020-05-22,114.9,5,-0.1,▼,3.0,-0.1
46,2020-05-23,114.5,9,-0.4,▼,2.0,-0.3
47,2020-05-24,113.6,16,-0.9,▼,1.0,-0.8
48,2020-05-25,113.3,16,-0.3,▼,0.0,-0.3
49,2020-05-26,113.9,15,0.6,▲,1.0,0.5
50,2020-05-27,116.0,9,2.1,▲,2.0,1.8
51,2020-05-28,117.4,28,1.4,▲,3.0,1.2
52,2020-05-29,118.0,9,0.6,▲,4.0,0.5
53,2020-05-30,119.4,13,1.4,▲,5.0,1.2
54,2020-05-31,121.8,11,2.4,▲,6.0,2.0
55,2020-06-01,123.3,4,1.5,▲,7.0,1.2
56,2020-06-02,124.3,12,1.0,▲,8.0,0.8
57,2020-06-03,124.8,7,0.5,▲,9.0,0.4
58,2020-06-04,120.8,12,-4.0,▼,8.0,-3.2
59,2020-06-05,121.4,8,0.6,▲,9.0,0.5
60,2020-06-06,120.9,8,-0.5,▼,8.0,-0.4
61,2020-06-07,121.4,8,0.5,▲,9.0,0.4
62,2020-06-08,122.4,10,1.0,▲,10.0,0.8
63,2020-06-09,126.0,6,3.6,▲,11.0,2.9
64,2020-06-10,122.4,6,-3.6,▼,10.0,-2.9
65,2020-06-11,120.8,12,-1.6,▼,9.0,-1.3
66,2020-06-12,116.9,23,-3.9,▼,8.0,-3.2
67,2020-06-13,113.8,16,-3.1,▼,7.0,-2.7
