,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
8,2020-10-25,49.9,196,0.0,-,-9.0,0.0,96.0,36084.0,mesa_prime_set
106,2020-10-25,32.3,176,-0.9,▼,-2.0,-2.7,-31.0,6276.0,melee_riven_mod_(veiled)
324,2020-10-25,66.8,140,0.5,▲,93.0,0.8,-5.0,39998.0,arcane_energize
108,2020-10-25,30.5,117,0.0,-,-1.0,0.0,-83.0,4991.0,rifle_riven_mod_(veiled)
31,2020-10-25,68.6,102,-0.7,▼,-38.0,-1.0,6.0,21693.0,inaros_prime_set
9,2020-10-25,63.0,88,0.0,-,13.0,0.0,38.0,13550.0,ember_prime_set
11,2020-10-25,42.2,75,-0.6,▼,-76.0,-1.4,-4.0,37301.0,ivara_prime_set
14,2020-10-25,66.6,72,-0.5,▼,1.0,-0.7,-9.0,10843.0,frost_prime_set
24,2020-10-25,35.4,67,0.0,-,-34.0,0.0,-60.0,32942.0,wukong_prime_set
18,2020-10-25,170.6,66,-0.5,▼,54.0,-0.3,10.0,24158.0,saryn_prime_set
