,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
324,2020-10-25,66.8,140,0.5,▲,93.0,0.8,-5.0,39998.0,arcane_energize
11,2020-10-25,42.2,75,-0.6,▼,-76.0,-1.4,-4.0,37301.0,ivara_prime_set
8,2020-10-25,49.9,196,0.0,-,-9.0,0.0,96.0,36084.0,mesa_prime_set
24,2020-10-25,35.4,67,0.0,-,-34.0,0.0,-60.0,32942.0,wukong_prime_set
325,2020-10-25,45.0,66,0.0,-,29.0,0.0,-6.0,25959.0,arcane_grace
30,2020-10-25,34.5,60,-1.0,▼,-29.0,-2.8,-25.0,25257.0,atlas_prime_set
18,2020-10-25,170.6,66,-0.5,▼,54.0,-0.3,10.0,24158.0,saryn_prime_set
12,2020-10-25,67.5,50,-1.5,▼,18.0,-2.2,-10.0,23985.0,chroma_prime_set
6,2020-10-25,38.1,66,0.0,-,-21.0,0.0,13.0,23850.0,equinox_prime_set
31,2020-10-25,68.6,102,-0.7,▼,-38.0,-1.0,6.0,21693.0,inaros_prime_set
