,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
286,286,2020-10-25,444.7,15,3.9,▲,88.0,0.9,-11.0,8318.0,loki_prime_set
40,40,2020-10-25,22.7,38,0.3,▲,1.0,1.3,0.0,1974.0,dethcube_prime_set
40,40,2020-10-25,129.4,12,2.0,▲,15.0,1.6,1.0,436.0,wyrm_prime_set
40,40,2020-10-25,86.7,36,-0.7,▼,8.0,-0.8,2.0,1599.0,helios_prime_set
40,40,2020-10-25,78.4,23,-0.9,▼,13.0,-1.1,2.0,1057.0,carrier_prime_set
110,110,2020-10-25,38.1,64,-0.1,▼,-38.0,-0.3,11.0,13802.0,titania_prime_set
286,286,2020-10-25,38.1,66,0.0,-,-21.0,0.0,13.0,23850.0,equinox_prime_set
286,286,2020-10-25,189.6,27,-0.9,▼,38.0,-0.5,-4.0,17121.0,rhino_prime_set
286,286,2020-10-25,49.9,196,0.0,-,-9.0,0.0,96.0,36084.0,mesa_prime_set
286,286,2020-10-25,63.0,88,0.0,-,13.0,0.0,38.0,13550.0,ember_prime_set
286,286,2020-10-25,94.2,42,0.5,▲,56.0,0.5,-1.0,16959.0,limbo_prime_set
286,286,2020-10-25,42.2,75,-0.6,▼,-76.0,-1.4,-4.0,37301.0,ivara_prime_set
286,286,2020-10-25,67.5,50,-1.5,▼,18.0,-2.2,-10.0,23985.0,chroma_prime_set
286,286,2020-10-25,137.4,29,-1.2,▼,37.0,-0.9,2.0,8899.0,nyx_prime_set
286,286,2020-10-25,66.6,72,-0.5,▼,1.0,-0.7,-9.0,10843.0,frost_prime_set
286,286,2020-10-25,42.9,58,0.5,▲,-26.0,1.2,1.0,17666.0,trinity_prime_set
286,286,2020-10-25,93.0,41,-1.2,▼,16.0,-1.3,13.0,13722.0,hydroid_prime_set
286,286,2020-10-25,68.5,52,0.1,▲,22.0,0.1,11.0,19460.0,nova_prime_set
286,286,2020-10-25,170.6,66,-0.5,▼,54.0,-0.3,10.0,24158.0,saryn_prime_set
286,286,2020-10-25,97.3,44,0.3,▲,65.0,0.3,-15.0,19202.0,mirage_prime_set
286,286,2020-10-25,99.3,36,0.0,-,34.0,0.0,6.0,12885.0,valkyr_prime_set
286,286,2020-10-25,142.0,32,-7.2,▼,44.0,-4.8,15.0,10924.0,mag_prime_set
286,286,2020-10-25,144.7,37,-1.0,▼,61.0,-0.7,6.0,13009.0,ash_prime_set
286,286,2020-10-25,69.5,33,-1.5,▼,44.0,-2.1,-1.0,10147.0,zephyr_prime_set
286,286,2020-10-25,35.4,67,0.0,-,-34.0,0.0,-60.0,32942.0,wukong_prime_set
286,286,2020-10-25,169.4,33,-0.5,▼,32.0,-0.3,-3.0,13077.0,vauban_prime_set
286,286,2020-10-25,92.7,27,0.0,-,33.0,0.0,-2.0,10194.0,banshee_prime_set
286,286,2020-10-25,74.3,47,-1.6,▼,4.0,-2.1,25.0,11119.0,oberon_prime_set
286,286,2020-10-25,141.0,57,0.6,▲,8.0,0.4,-15.0,20855.0,nekros_prime_set
