,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
413,2020-10-25,62.5,58,-16.7,▼,8.0,-21.1,-10.0,985.0,split_flights
151,2020-10-25,56.8,23,-14.0,▼,30.0,-19.8,-22.0,977.0,prova_vandal
224,2020-10-25,34.5,23,-2.1,▼,1.0,-5.7,9.0,2086.0,critical_focus
21,2020-10-25,142.0,32,-7.2,▼,44.0,-4.8,15.0,10924.0,mag_prime_set
30,2020-10-25,34.5,60,-1.0,▼,-29.0,-2.8,-25.0,25257.0,atlas_prime_set
75,2020-10-25,34.6,19,-1.0,▼,-11.0,-2.8,-14.0,3402.0,glaive_prime_set
106,2020-10-25,32.3,176,-0.9,▼,-2.0,-2.7,-31.0,6276.0,melee_riven_mod_(veiled)
58,2020-10-25,98.8,10,-2.5,▼,21.0,-2.5,-7.0,2651.0,akvasto_prime_set
32,2020-10-25,44.6,19,-1.1,▼,-64.0,-2.4,-1.0,11637.0,baza_prime_set
37,2020-10-25,89.9,13,-2.0,▼,30.0,-2.2,3.0,3462.0,boar_prime_set
