,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
68,2020-03-23,123.5,67,1.2,▲,26.0,1.0,34.0,1630.0,kronen_prime_set
3,2020-03-23,46.1,112,-0.7,▼,-8.0,-1.5,28.0,5499.0,mesa_prime_set
57,2020-03-23,67.5,32,-1.5,▼,11.0,-2.2,17.0,1198.0,vasto_prime_set
18,2020-03-23,49.6,39,0.3,▲,25.0,0.6,13.0,2214.0,zephyr_prime_set
5,2020-03-23,54.6,93,0.6,▲,11.0,1.1,9.0,3970.0,limbo_prime_set
91,2020-03-23,56.9,19,-2.0,▼,-7.0,-3.4,9.0,328.0,pathocyst_set
40,2020-03-23,68.3,22,0.0,-,-10.0,0.0,9.0,1495.0,vectis_prime_set
14,2020-03-23,69.6,83,0.0,-,26.0,0.0,9.0,3864.0,mirage_prime_set
38,2020-03-23,34.5,28,-1.3,▼,12.0,-3.6,8.0,1263.0,tiberon_prime_set
31,2020-03-23,41.4,13,-2.0,▼,3.0,-4.6,8.0,705.0,cernos_prime_set
