,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
77,2020-12-26,37.8,12,2.0,▲,0.0,5.6,-5.0,6253.0,galatine_prime_set
160,2020-12-26,31.8,16,1.7,▲,2.0,5.6,2.0,3499.0,synoid_heliocor
106,2020-12-26,44.5,21,1.9,▲,-39.0,4.5,-4.0,7429.0,panthera_prime_set
67,2020-12-26,43.4,18,1.8,▲,35.0,4.3,-19.0,11677.0,pyrana_prime_set
37,2020-12-26,67.6,37,2.7,▲,-17.0,4.2,17.0,3365.0,zakti_prime_set
58,2020-12-26,53.9,10,2.0,▲,13.0,3.9,5.0,3520.0,aklex_prime_set
90,2020-12-26,34.7,18,1.2,▲,-34.0,3.6,3.0,6061.0,tekko_prime_set
44,2020-12-26,66.2,21,2.3,▲,28.0,3.6,10.0,4612.0,cernos_prime_set
86,2020-12-26,31.5,38,1.0,▲,-17.0,3.3,14.0,11493.0,reaper_prime_set
9,2020-12-26,56.0,55,1.7,▲,-4.0,3.1,-12.0,42114.0,mesa_prime_set
