,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
33,2020-12-26,34.5,24,0.7,▲,-82.0,2.1,0.0,13068.0,baza_prime_set
12,2020-12-26,33.9,53,0.8,▲,-82.0,2.4,-33.0,41806.0,ivara_prime_set
59,2020-12-26,49.2,23,0.9,▲,-71.0,1.9,-3.0,10345.0,aksomati_prime_set
32,2020-12-26,59.5,105,0.3,▲,-50.0,0.5,12.0,27109.0,inaros_prime_set
6,2020-12-26,31.6,103,0.5,▲,-50.0,1.6,2.0,18557.0,titania_prime_set
25,2020-12-26,34.4,143,0.2,▲,-40.0,0.6,36.0,38594.0,wukong_prime_set
106,2020-12-26,44.5,21,1.9,▲,-39.0,4.5,-4.0,7429.0,panthera_prime_set
90,2020-12-26,34.7,18,1.2,▲,-34.0,3.6,3.0,6061.0,tekko_prime_set
7,2020-12-26,31.0,95,0.0,-,-33.0,0.0,9.0,29235.0,equinox_prime_set
39,2020-12-26,38.8,28,0.4,▲,-32.0,1.0,4.0,8042.0,corinth_prime_set
