,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-12-26,34.4,143,0.2,▲,-40.0,0.6,36.0,38594.0,wukong_prime_set
34,2020-12-26,70.3,62,-0.4,▼,-11.0,-0.6,24.0,5935.0,guandao_prime_set
342,2020-12-26,31.6,144,-0.3,▼,12.0,-0.9,22.0,30766.0,arcane_grace
172,2020-12-26,30.5,35,-0.2,▼,-3.0,-0.7,21.0,9443.0,growing_power
15,2020-12-26,69.3,42,0.1,▲,-10.0,0.1,18.0,14707.0,frost_prime_set
5,2020-12-26,78.9,113,0.0,-,-16.0,0.0,18.0,11444.0,nezha_prime_set
37,2020-12-26,67.6,37,2.7,▲,-17.0,4.2,17.0,3365.0,zakti_prime_set
10,2020-12-26,65.8,57,1.0,▲,0.0,1.5,17.0,17663.0,ember_prime_set
267,2020-12-26,52.0,84,-1.1,▼,-13.0,-2.1,16.0,1544.0,necramech_thrusters
24,2020-12-26,66.0,25,-1.5,▼,40.0,-2.2,15.0,11790.0,zephyr_prime_set
