,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
42,2020-10-16,37.8,14,-2.1,▼,3.0,-5.3,5.0,3534.0,latron_prime_set
83,2020-10-16,39.4,54,-1.8,▼,1.0,-4.4,23.0,8580.0,reaper_prime_set
69,2020-10-16,44.4,18,-2.0,▼,26.0,-4.3,2.0,4871.0,dakra_prime_set
342,2020-10-16,46.6,14,-2.0,▼,9.0,-4.1,-1.0,4546.0,hammer_shot
75,2020-10-16,50.3,23,-1.9,▼,-2.0,-3.6,3.0,3183.0,glaive_prime_set
158,2020-10-16,37.7,10,-1.2,▼,5.0,-3.1,3.0,2897.0,secura_lecta
145,2020-10-16,36.5,11,-1.1,▼,-5.0,-2.9,4.0,2477.0,secura_dual_cestra
132,2020-10-16,34.4,12,-1.0,▼,4.0,-2.8,6.0,2994.0,synoid_simulor
164,2020-10-16,37.1,13,-1.0,▼,46.0,-2.6,0.0,4648.0,energy_siphon
9,2020-10-16,74.2,46,-1.5,▼,19.0,-2.0,-43.0,12869.0,ember_prime_set
