,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
68,2020-01-27,61.3,26,3.0,▲,10.0,5.1,-11.0,239.0,kronen_prime_set
75,2020-01-27,37.2,15,1.5,▲,4.0,4.2,8.0,148.0,scindo_prime_set
15,2020-01-27,80.5,20,2.5,▲,8.0,3.2,-11.0,387.0,valkyr_prime_set
57,2020-01-27,53.1,16,1.5,▲,3.0,2.9,-9.0,223.0,vasto_prime_set
56,2020-01-27,91.3,15,1.9,▲,4.0,2.1,9.0,93.0,spira_prime_set
70,2020-01-27,59.5,24,1.2,▲,5.0,2.1,-10.0,334.0,nikana_prime_set
16,2020-01-27,110.8,23,2.0,▲,12.0,1.8,-6.0,427.0,mag_prime_set
4,2020-01-27,141.5,35,2.3,▲,8.0,1.7,6.0,450.0,ember_prime_set
67,2020-01-27,42.1,11,0.7,▲,6.0,1.7,4.0,101.0,kogake_prime_set
38,2020-01-27,31.5,11,0.5,▲,7.0,1.6,1.0,248.0,tiberon_prime_set
