,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-01-27,109.7,47,0.0,-,-9.0,0.0,10.0,619.0,baza_prime_set
20,2020-01-27,98.8,31,-0.5,▼,-6.0,-0.5,-8.0,477.0,vauban_prime_set
6,2020-01-27,119.7,105,0.2,▲,-4.0,0.2,-14.0,1861.0,ivara_prime_set
65,2020-01-27,82.5,13,-0.3,▼,-4.0,-0.4,5.0,133.0,glaive_prime_set
23,2020-01-27,177.8,39,0.1,▲,-4.0,0.1,-12.0,608.0,nekros_prime_set
7,2020-01-27,39.4,55,-0.4,▼,-3.0,-1.0,4.0,714.0,chroma_prime_set
17,2020-01-27,65.8,34,-0.2,▼,-3.0,-0.3,11.0,543.0,ash_prime_set
76,2020-01-27,46.6,11,-1.0,▼,-2.0,-2.1,-14.0,250.0,silva_and_aegis_prime_set
5,2020-01-27,44.8,47,0.5,▲,-1.0,1.1,-6.0,671.0,limbo_prime_set
71,2020-01-27,39.9,13,-0.6,▼,-1.0,-1.5,1.0,235.0,ninkondi_prime_set
