,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
2,2020-01-27,147.6,68,0.3,▲,3.0,0.2,28.0,690.0,rhino_prime_set
17,2020-01-27,65.8,34,-0.2,▼,-3.0,-0.3,11.0,543.0,ash_prime_set
26,2020-01-27,109.7,47,0.0,-,-9.0,0.0,10.0,619.0,baza_prime_set
56,2020-01-27,91.3,15,1.9,▲,4.0,2.1,9.0,93.0,spira_prime_set
75,2020-01-27,37.2,15,1.5,▲,4.0,4.2,8.0,148.0,scindo_prime_set
21,2020-01-27,83.3,37,-0.4,▼,6.0,-0.5,8.0,404.0,banshee_prime_set
39,2020-01-27,61.9,26,0.6,▲,10.0,1.0,8.0,313.0,tigris_prime_set
4,2020-01-27,141.5,35,2.3,▲,8.0,1.7,6.0,450.0,ember_prime_set
46,2020-01-27,158.7,33,-2.1,▼,-1.0,-1.3,6.0,496.0,aksomati_prime_set
18,2020-01-27,39.6,19,0.3,▲,4.0,0.8,5.0,336.0,zephyr_prime_set
