,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
242,242,2020-09-11,352.9,37,1.5,▲,60.0,0.4,16.0,7230.0,loki_prime_set
66,66,2020-09-11,45.1,166,-1.1,▼,-22.0,-2.4,4.0,10005.0,titania_prime_set
242,242,2020-09-11,37.2,112,-0.5,▼,-19.0,-1.3,7.0,20542.0,equinox_prime_set
242,242,2020-09-11,159.3,82,0.1,▲,14.0,0.1,16.0,14832.0,rhino_prime_set
242,242,2020-09-11,35.9,231,-0.6,▼,-26.0,-1.6,-16.0,28897.0,mesa_prime_set
242,242,2020-09-11,164.8,59,0.5,▲,30.0,0.3,11.0,10728.0,ember_prime_set
242,242,2020-09-11,79.1,62,0.1,▲,43.0,0.1,-4.0,14834.0,limbo_prime_set
242,242,2020-09-11,46.5,153,-0.2,▼,-62.0,-0.4,17.0,33480.0,ivara_prime_set
242,242,2020-09-11,53.9,97,0.0,-,3.0,0.0,5.0,21125.0,chroma_prime_set
242,242,2020-09-11,99.2,19,-0.1,▼,14.0,-0.1,-10.0,7600.0,nyx_prime_set
242,242,2020-09-11,167.2,37,0.1,▲,19.0,0.1,3.0,8417.0,frost_prime_set
242,242,2020-09-11,30.7,65,-0.3,▼,-39.0,-1.0,-44.0,14558.0,trinity_prime_set
242,242,2020-09-11,80.3,27,-1.2,▼,-1.0,-1.5,-39.0,11990.0,hydroid_prime_set
242,242,2020-09-11,53.8,110,0.6,▲,8.0,1.1,24.0,16118.0,nova_prime_set
242,242,2020-09-11,150.3,109,1.0,▲,33.0,0.7,-6.0,20632.0,saryn_prime_set
242,242,2020-09-11,74.5,96,0.6,▲,42.0,0.8,15.0,16284.0,mirage_prime_set
242,242,2020-09-11,93.3,58,-0.1,▼,25.0,-0.1,-7.0,11346.0,valkyr_prime_set
242,242,2020-09-11,139.5,54,0.1,▲,37.0,0.1,3.0,9441.0,mag_prime_set
242,242,2020-09-11,139.5,50,-0.5,▼,56.0,-0.4,20.0,11385.0,ash_prime_set
